Date,Time,ms,LEVEL,TEMPERATURE,DateTime
2024-07-30,01:15:00 am,0,102.169,23.682,2024-07-30 01:15:00
2024-07-30,01:30:00 am,0,102.146,23.662,2024-07-30 01:30:00
2024-07-30,01:45:00 am,0,102.136,23.639,2024-07-30 01:45:00
2024-07-30,02:00:00 am,0,102.112,23.621,2024-07-30 02:00:00
2024-07-30,02:15:00 am,0,102.101,23.602,2024-07-30 02:15:00
2024-07-30,02:30:00 am,0,102.087,23.585,2024-07-30 02:30:00
2024-07-30,02:45:00 am,0,102.075,23.564,2024-07-30 02:45:00
2024-07-30,03:00:00 am,0,102.069,23.549,2024-07-30 03:00:00
2024-07-30,03:15:00 am,0,102.058,23.531,2024-07-30 03:15:00
2024-07-30,03:30:00 am,0,102.055,23.514,2024-07-30 03:30:00
2024-07-30,03:45:00 am,0,102.046,23.497,2024-07-30 03:45:00
2024-07-30,04:00:00 am,0,102.059,23.482,2024-07-30 04:00:00
2024-07-30,04:15:00 am,0,102.057,23.468,2024-07-30 04:15:00
2024-07-30,04:30:00 am,0,102.063,23.45,2024-07-30 04:30:00
2024-07-30,04:45:00 am,0,102.068,23.437,2024-07-30 04:45:00
2024-07-30,05:00:00 am,0,102.071,23.421,2024-07-30 05:00:00
2024-07-30,05:15:00 am,0,102.08,23.407,2024-07-30 05:15:00
2024-07-30,05:30:00 am,0,102.077,23.391,2024-07-30 05:30:00
2024-07-30,05:45:00 am,0,102.081,23.375,2024-07-30 05:45:00
2024-07-30,06:00:00 am,0,102.089,23.357,2024-07-30 06:00:00
2024-07-30,06:15:00 am,0,102.109,23.34,2024-07-30 06:15:00
2024-07-30,06:30:00 am,0,102.125,23.325,2024-07-30 06:30:00
2024-07-30,06:45:00 am,0,102.144,23.306,2024-07-30 06:45:00
2024-07-30,07:00:00 am,0,102.158,23.289,2024-07-30 07:00:00
2024-07-30,07:15:00 am,0,102.167,23.275,2024-07-30 07:15:00
2024-07-30,07:30:00 am,0,102.172,23.26,2024-07-30 07:30:00
2024-07-30,07:45:00 am,0,102.188,23.25,2024-07-30 07:45:00
2024-07-30,08:00:00 am,0,102.207,23.24,2024-07-30 08:00:00
2024-07-30,08:15:00 am,0,102.229,23.236,2024-07-30 08:15:00
2024-07-30,08:30:00 am,0,102.238,23.234,2024-07-30 08:30:00
2024-07-30,08:45:00 am,0,102.247,23.238,2024-07-30 08:45:00
2024-07-30,09:00:00 am,0,102.262,23.245,2024-07-30 09:00:00
2024-07-30,09:15:00 am,0,102.266,23.258,2024-07-30 09:15:00
2024-07-30,09:30:00 am,0,102.265,23.273,2024-07-30 09:30:00
2024-07-30,09:45:00 am,0,102.27,23.295,2024-07-30 09:45:00
2024-07-30,10:00:00 am,0,102.28,23.317,2024-07-30 10:00:00
2024-07-30,10:15:00 am,0,102.286,23.343,2024-07-30 10:15:00
2024-07-30,10:30:00 am,0,102.282,23.376,2024-07-30 10:30:00
2024-07-30,10:45:00 am,0,102.28,23.407,2024-07-30 10:45:00
2024-07-30,11:00:00 am,0,102.279,23.443,2024-07-30 11:00:00
2024-07-30,11:15:00 am,0,102.278,23.481,2024-07-30 11:15:00
2024-07-30,11:30:00 am,0,102.279,23.515,2024-07-30 11:30:00
2024-07-30,11:45:00 am,0,102.279,23.556,2024-07-30 11:45:00
2024-07-30,12:00:00 pm,0,102.278,23.608,2024-07-30 12:00:00
2024-07-30,12:15:00 pm,0,102.278,23.664,2024-07-30 12:15:00
2024-07-30,12:30:00 pm,0,102.274,23.726,2024-07-30 12:30:00
2024-07-30,12:45:00 pm,0,102.279,23.795,2024-07-30 12:45:00
2024-07-30,01:00:00 pm,0,102.275,23.866,2024-07-30 01:00:00
2024-07-30,01:15:00 pm,0,102.268,23.946,2024-07-30 01:15:00
2024-07-30,01:30:00 pm,0,102.253,24.013,2024-07-30 01:30:00
2024-07-30,01:45:00 pm,0,102.239,24.068,2024-07-30 01:45:00
2024-07-30,02:00:00 pm,0,102.224,24.132,2024-07-30 02:00:00
2024-07-30,02:15:00 pm,0,102.2,24.202,2024-07-30 02:15:00
2024-07-30,02:30:00 pm,0,102.185,24.261,2024-07-30 02:30:00
2024-07-30,02:45:00 pm,0,102.171,24.315,2024-07-30 02:45:00
2024-07-30,03:00:00 pm,0,102.162,24.364,2024-07-30 03:00:00
2024-07-30,03:15:00 pm,0,102.155,24.409,2024-07-30 03:15:00
2024-07-30,03:30:00 pm,0,102.142,24.445,2024-07-30 03:30:00
2024-07-30,03:45:00 pm,0,102.13,24.482,2024-07-30 03:45:00
2024-07-30,04:00:00 pm,0,102.138,24.519,2024-07-30 04:00:00
2024-07-30,04:15:00 pm,0,102.116,24.551,2024-07-30 04:15:00
2024-07-30,04:30:00 pm,0,102.109,24.577,2024-07-30 04:30:00
2024-07-30,04:45:00 pm,0,102.105,24.6,2024-07-30 04:45:00
2024-07-30,05:00:00 pm,0,102.099,24.624,2024-07-30 05:00:00
2024-07-30,05:15:00 pm,0,102.067,24.638,2024-07-30 05:15:00
2024-07-30,05:30:00 pm,0,102.075,24.652,2024-07-30 05:30:00
2024-07-30,05:45:00 pm,0,102.082,24.665,2024-07-30 05:45:00
2024-07-30,06:00:00 pm,0,102.081,24.678,2024-07-30 06:00:00
2024-07-30,06:15:00 pm,0,102.074,24.684,2024-07-30 06:15:00
2024-07-30,06:30:00 pm,0,102.07,24.686,2024-07-30 06:30:00
2024-07-30,06:45:00 pm,0,102.052,24.683,2024-07-30 06:45:00
2024-07-30,07:00:00 pm,0,102.059,24.681,2024-07-30 07:00:00
2024-07-30,07:15:00 pm,0,102.039,24.676,2024-07-30 07:15:00
2024-07-30,07:30:00 pm,0,102.045,24.67,2024-07-30 07:30:00
2024-07-30,07:45:00 pm,0,102.054,24.662,2024-07-30 07:45:00
2024-07-30,08:00:00 pm,0,102.059,24.649,2024-07-30 08:00:00
2024-07-30,08:15:00 pm,0,102.064,24.633,2024-07-30 08:15:00
2024-07-30,08:30:00 pm,0,102.065,24.614,2024-07-30 08:30:00
2024-07-30,08:45:00 pm,0,102.064,24.596,2024-07-30 08:45:00
2024-07-30,09:00:00 pm,0,102.065,24.577,2024-07-30 09:00:00
2024-07-30,09:15:00 pm,0,102.08,24.555,2024-07-30 09:15:00
2024-07-30,09:30:00 pm,0,102.095,24.535,2024-07-30 09:30:00
2024-07-30,09:45:00 pm,0,102.103,24.518,2024-07-30 09:45:00
2024-07-30,10:00:00 pm,0,102.106,24.5,2024-07-30 10:00:00
2024-07-30,10:15:00 pm,0,102.1,24.481,2024-07-30 10:15:00
2024-07-30,10:30:00 pm,0,102.085,24.461,2024-07-30 10:30:00
2024-07-30,10:45:00 pm,0,102.101,24.444,2024-07-30 10:45:00
2024-07-30,11:00:00 pm,0,102.102,24.427,2024-07-30 11:00:00
2024-07-30,11:15:00 pm,0,102.097,24.407,2024-07-30 11:15:00
2024-07-30,11:30:00 pm,0,102.119,24.388,2024-07-30 11:30:00
2024-07-30,11:45:00 pm,0,102.129,24.37,2024-07-30 11:45:00
2024-07-31,12:00:00 am,0,102.14,24.351,2024-07-31 12:00:00
2024-07-31,12:15:00 am,0,102.127,24.337,2024-07-31 12:15:00
2024-07-31,12:30:00 am,0,102.118,24.317,2024-07-31 12:30:00
2024-07-31,12:45:00 am,0,102.108,24.297,2024-07-31 12:45:00
2024-07-31,01:00:00 am,0,102.108,24.279,2024-07-31 01:00:00
2024-07-31,01:15:00 am,0,102.091,24.256,2024-07-31 01:15:00
2024-07-31,01:30:00 am,0,102.103,24.236,2024-07-31 01:30:00
2024-07-31,01:45:00 am,0,102.108,24.216,2024-07-31 01:45:00
2024-07-31,02:00:00 am,0,102.107,24.196,2024-07-31 02:00:00
2024-07-31,02:15:00 am,0,102.1,24.177,2024-07-31 02:15:00
2024-07-31,02:30:00 am,0,102.099,24.158,2024-07-31 02:30:00
2024-07-31,02:45:00 am,0,102.087,24.138,2024-07-31 02:45:00
2024-07-31,03:00:00 am,0,102.093,24.119,2024-07-31 03:00:00
2024-07-31,03:15:00 am,0,102.079,24.099,2024-07-31 03:15:00
2024-07-31,03:30:00 am,0,102.072,24.081,2024-07-31 03:30:00
2024-07-31,03:45:00 am,0,102.056,24.06,2024-07-31 03:45:00
2024-07-31,04:00:00 am,0,102.055,24.039,2024-07-31 04:00:00
2024-07-31,04:15:00 am,0,102.065,24.024,2024-07-31 04:15:00
2024-07-31,04:30:00 am,0,102.068,24.008,2024-07-31 04:30:00
2024-07-31,04:45:00 am,0,102.078,23.992,2024-07-31 04:45:00
2024-07-31,05:00:00 am,0,102.072,23.973,2024-07-31 05:00:00
2024-07-31,05:15:00 am,0,102.067,23.951,2024-07-31 05:15:00
2024-07-31,05:30:00 am,0,102.067,23.934,2024-07-31 05:30:00
2024-07-31,05:45:00 am,0,102.07,23.914,2024-07-31 05:45:00
2024-07-31,06:00:00 am,0,102.077,23.894,2024-07-31 06:00:00
2024-07-31,06:15:00 am,0,102.087,23.875,2024-07-31 06:15:00
2024-07-31,06:30:00 am,0,102.102,23.858,2024-07-31 06:30:00
2024-07-31,06:45:00 am,0,102.119,23.84,2024-07-31 06:45:00
2024-07-31,07:00:00 am,0,102.137,23.822,2024-07-31 07:00:00
2024-07-31,07:15:00 am,0,102.147,23.805,2024-07-31 07:15:00
2024-07-31,07:30:00 am,0,102.162,23.791,2024-07-31 07:30:00
2024-07-31,07:45:00 am,0,102.167,23.782,2024-07-31 07:45:00
2024-07-31,08:00:00 am,0,102.168,23.772,2024-07-31 08:00:00
2024-07-31,08:15:00 am,0,102.171,23.769,2024-07-31 08:15:00
2024-07-31,08:30:00 am,0,102.18,23.771,2024-07-31 08:30:00
2024-07-31,08:45:00 am,0,102.19,23.779,2024-07-31 08:45:00
2024-07-31,09:00:00 am,0,102.199,23.789,2024-07-31 09:00:00
2024-07-31,09:15:00 am,0,102.212,23.807,2024-07-31 09:15:00
2024-07-31,09:30:00 am,0,102.229,23.826,2024-07-31 09:30:00
2024-07-31,09:45:00 am,0,102.242,23.849,2024-07-31 09:45:00
2024-07-31,10:00:00 am,0,102.253,23.875,2024-07-31 10:00:00
2024-07-31,10:15:00 am,0,102.269,23.9,2024-07-31 10:15:00
2024-07-31,10:30:00 am,0,102.28,23.924,2024-07-31 10:30:00
2024-07-31,10:45:00 am,0,102.285,23.951,2024-07-31 10:45:00
2024-07-31,11:00:00 am,0,102.298,23.983,2024-07-31 11:00:00
2024-07-31,11:15:00 am,0,102.295,24.02,2024-07-31 11:15:00
2024-07-31,11:30:00 am,0,102.294,24.055,2024-07-31 11:30:00
2024-07-31,11:45:00 am,0,102.298,24.093,2024-07-31 11:45:00
2024-07-31,12:00:00 pm,0,102.3,24.14,2024-07-31 12:00:00
2024-07-31,12:15:00 pm,0,102.302,24.198,2024-07-31 12:15:00
2024-07-31,12:30:00 pm,0,102.305,24.262,2024-07-31 12:30:00
2024-07-31,12:45:00 pm,0,102.306,24.329,2024-07-31 12:45:00
2024-07-31,01:00:00 pm,0,102.308,24.388,2024-07-31 01:00:00
2024-07-31,01:15:00 pm,0,102.303,24.443,2024-07-31 01:15:00
2024-07-31,01:30:00 pm,0,102.301,24.488,2024-07-31 01:30:00
2024-07-31,01:45:00 pm,0,102.302,24.532,2024-07-31 01:45:00
2024-07-31,02:00:00 pm,0,102.304,24.586,2024-07-31 02:00:00
2024-07-31,02:15:00 pm,0,102.293,24.633,2024-07-31 02:15:00
2024-07-31,02:30:00 pm,0,102.29,24.674,2024-07-31 02:30:00
2024-07-31,02:45:00 pm,0,102.284,24.71,2024-07-31 02:45:00
2024-07-31,03:00:00 pm,0,102.265,24.74,2024-07-31 03:00:00
2024-07-31,03:15:00 pm,0,102.255,24.769,2024-07-31 03:15:00
2024-07-31,03:30:00 pm,0,102.239,24.804,2024-07-31 03:30:00
2024-07-31,03:45:00 pm,0,102.218,24.845,2024-07-31 03:45:00
2024-07-31,04:00:00 pm,0,102.209,24.892,2024-07-31 04:00:00
2024-07-31,04:15:00 pm,0,102.193,24.937,2024-07-31 04:15:00
2024-07-31,04:30:00 pm,0,102.199,24.97,2024-07-31 04:30:00
2024-07-31,04:45:00 pm,0,102.188,24.998,2024-07-31 04:45:00
2024-07-31,05:00:00 pm,0,102.18,25.021,2024-07-31 05:00:00
2024-07-31,05:15:00 pm,0,102.181,25.043,2024-07-31 05:15:00
2024-07-31,05:30:00 pm,0,102.177,25.059,2024-07-31 05:30:00
2024-07-31,05:45:00 pm,0,102.19,25.071,2024-07-31 05:45:00
2024-07-31,06:00:00 pm,0,102.197,25.083,2024-07-31 06:00:00
2024-07-31,06:15:00 pm,0,102.194,25.088,2024-07-31 06:15:00
2024-07-31,06:30:00 pm,0,102.185,25.091,2024-07-31 06:30:00
2024-07-31,06:45:00 pm,0,102.182,25.093,2024-07-31 06:45:00
2024-07-31,07:00:00 pm,0,102.204,25.091,2024-07-31 07:00:00
2024-07-31,07:15:00 pm,0,102.205,25.088,2024-07-31 07:15:00
2024-07-31,07:30:00 pm,0,102.215,25.083,2024-07-31 07:30:00
2024-07-31,07:45:00 pm,0,102.21,25.073,2024-07-31 07:45:00
2024-07-31,08:00:00 pm,0,102.209,25.058,2024-07-31 08:00:00
2024-07-31,08:15:00 pm,0,102.231,25.044,2024-07-31 08:15:00
2024-07-31,08:30:00 pm,0,102.242,25.033,2024-07-31 08:30:00
2024-07-31,08:45:00 pm,0,102.24,25.02,2024-07-31 08:45:00
2024-07-31,09:00:00 pm,0,102.25,25.005,2024-07-31 09:00:00
2024-07-31,09:15:00 pm,0,102.254,24.991,2024-07-31 09:15:00
2024-07-31,09:30:00 pm,0,102.249,24.972,2024-07-31 09:30:00
2024-07-31,09:45:00 pm,0,102.255,24.956,2024-07-31 09:45:00
2024-07-31,10:00:00 pm,0,102.25,24.938,2024-07-31 10:00:00
2024-07-31,10:15:00 pm,0,102.247,24.92,2024-07-31 10:15:00
2024-07-31,10:30:00 pm,0,102.236,24.899,2024-07-31 10:30:00
2024-07-31,10:45:00 pm,0,102.23,24.878,2024-07-31 10:45:00
2024-07-31,11:00:00 pm,0,102.228,24.858,2024-07-31 11:00:00
2024-07-31,11:15:00 pm,0,102.226,24.838,2024-07-31 11:15:00
2024-07-31,11:30:00 pm,0,102.229,24.819,2024-07-31 11:30:00
2024-07-31,11:45:00 pm,0,102.223,24.801,2024-07-31 11:45:00
2024-08-01,12:00:00 am,0,102.22,24.78,2024-08-01 12:00:00
2024-08-01,12:15:00 am,0,102.214,24.757,2024-08-01 12:15:00
2024-08-01,12:30:00 am,0,102.208,24.738,2024-08-01 12:30:00
2024-08-01,12:45:00 am,0,102.203,24.718,2024-08-01 12:45:00
2024-08-01,01:00:00 am,0,102.189,24.696,2024-08-01 01:00:00
2024-08-01,01:15:00 am,0,102.179,24.675,2024-08-01 01:15:00
2024-08-01,01:30:00 am,0,102.164,24.651,2024-08-01 01:30:00
2024-08-01,01:45:00 am,0,102.152,24.632,2024-08-01 01:45:00
2024-08-01,02:00:00 am,0,102.138,24.608,2024-08-01 02:00:00
2024-08-01,02:15:00 am,0,102.132,24.588,2024-08-01 02:15:00
2024-08-01,02:30:00 am,0,102.126,24.566,2024-08-01 02:30:00
2024-08-01,02:45:00 am,0,102.117,24.539,2024-08-01 02:45:00
2024-08-01,03:00:00 am,0,102.105,24.513,2024-08-01 03:00:00
2024-08-01,03:15:00 am,0,102.103,24.485,2024-08-01 03:15:00
2024-08-01,03:30:00 am,0,102.103,24.46,2024-08-01 03:30:00
2024-08-01,03:45:00 am,0,102.1,24.435,2024-08-01 03:45:00
2024-08-01,04:00:00 am,0,102.097,24.406,2024-08-01 04:00:00
2024-08-01,04:15:00 am,0,102.101,24.382,2024-08-01 04:15:00
2024-08-01,04:30:00 am,0,102.104,24.354,2024-08-01 04:30:00
2024-08-01,04:45:00 am,0,102.119,24.331,2024-08-01 04:45:00
2024-08-01,05:00:00 am,0,102.129,24.308,2024-08-01 05:00:00
2024-08-01,05:15:00 am,0,102.154,24.282,2024-08-01 05:15:00
2024-08-01,05:30:00 am,0,102.172,24.26,2024-08-01 05:30:00
2024-08-01,05:45:00 am,0,102.182,24.237,2024-08-01 05:45:00
2024-08-01,06:00:00 am,0,102.203,24.212,2024-08-01 06:00:00
2024-08-01,06:15:00 am,0,102.21,24.188,2024-08-01 06:15:00
2024-08-01,06:30:00 am,0,102.224,24.164,2024-08-01 06:30:00
2024-08-01,06:45:00 am,0,102.24,24.144,2024-08-01 06:45:00
2024-08-01,07:00:00 am,0,102.276,24.125,2024-08-01 07:00:00
2024-08-01,07:15:00 am,0,102.306,24.108,2024-08-01 07:15:00
2024-08-01,07:30:00 am,0,102.327,24.09,2024-08-01 07:30:00
2024-08-01,07:45:00 am,0,102.355,24.078,2024-08-01 07:45:00
2024-08-01,08:00:00 am,0,102.372,24.07,2024-08-01 08:00:00
2024-08-01,08:15:00 am,0,102.375,24.064,2024-08-01 08:15:00
2024-08-01,08:30:00 am,0,102.371,24.065,2024-08-01 08:30:00
2024-08-01,08:45:00 am,0,102.385,24.074,2024-08-01 08:45:00
2024-08-01,09:00:00 am,0,102.39,24.089,2024-08-01 09:00:00
2024-08-01,09:15:00 am,0,102.394,24.107,2024-08-01 09:15:00
2024-08-01,09:30:00 am,0,102.409,24.133,2024-08-01 09:30:00
2024-08-01,09:45:00 am,0,102.428,24.169,2024-08-01 09:45:00
2024-08-01,10:00:00 am,0,102.431,24.206,2024-08-01 10:00:00
2024-08-01,10:15:00 am,0,102.446,24.248,2024-08-01 10:15:00
2024-08-01,10:30:00 am,0,102.451,24.287,2024-08-01 10:30:00
2024-08-01,10:45:00 am,0,102.46,24.329,2024-08-01 10:45:00
2024-08-01,11:00:00 am,0,102.46,24.375,2024-08-01 11:00:00
2024-08-01,11:15:00 am,0,102.458,24.42,2024-08-01 11:15:00
2024-08-01,11:30:00 am,0,102.457,24.467,2024-08-01 11:30:00
2024-08-01,11:45:00 am,0,102.454,24.513,2024-08-01 11:45:00
2024-08-01,12:00:00 pm,0,102.449,24.562,2024-08-01 12:00:00
2024-08-01,12:15:00 pm,0,102.44,24.606,2024-08-01 12:15:00
2024-08-01,12:30:00 pm,0,102.445,24.657,2024-08-01 12:30:00
2024-08-01,12:45:00 pm,0,102.446,24.712,2024-08-01 12:45:00
2024-08-01,01:00:00 pm,0,102.428,24.766,2024-08-01 01:00:00
2024-08-01,01:15:00 pm,0,102.426,24.835,2024-08-01 01:15:00
2024-08-01,01:30:00 pm,0,102.42,24.903,2024-08-01 01:30:00
2024-08-01,01:45:00 pm,0,102.409,24.967,2024-08-01 01:45:00
2024-08-01,02:00:00 pm,0,102.404,25.025,2024-08-01 02:00:00
2024-08-01,02:15:00 pm,0,102.391,25.086,2024-08-01 02:15:00
2024-08-01,02:30:00 pm,0,102.388,25.136,2024-08-01 02:30:00
2024-08-01,02:45:00 pm,0,102.372,25.183,2024-08-01 02:45:00
2024-08-01,03:00:00 pm,0,102.352,25.231,2024-08-01 03:00:00
2024-08-01,03:15:00 pm,0,102.326,25.275,2024-08-01 03:15:00
2024-08-01,03:30:00 pm,0,102.318,25.316,2024-08-01 03:30:00
2024-08-01,03:45:00 pm,0,102.316,25.356,2024-08-01 03:45:00
2024-08-01,04:00:00 pm,0,102.331,25.397,2024-08-01 04:00:00
2024-08-01,04:15:00 pm,0,102.335,25.43,2024-08-01 04:15:00
2024-08-01,04:30:00 pm,0,102.338,25.463,2024-08-01 04:30:00
2024-08-01,04:45:00 pm,0,102.34,25.49,2024-08-01 04:45:00
2024-08-01,05:00:00 pm,0,102.331,25.509,2024-08-01 05:00:00
2024-08-01,05:15:00 pm,0,102.325,25.525,2024-08-01 05:15:00
2024-08-01,05:30:00 pm,0,102.296,25.537,2024-08-01 05:30:00
2024-08-01,05:45:00 pm,0,102.291,25.542,2024-08-01 05:45:00
2024-08-01,06:00:00 pm,0,102.267,25.543,2024-08-01 06:00:00
2024-08-01,06:15:00 pm,0,102.26,25.544,2024-08-01 06:15:00
2024-08-01,06:30:00 pm,0,102.254,25.541,2024-08-01 06:30:00
2024-08-01,06:45:00 pm,0,102.244,25.536,2024-08-01 06:45:00
2024-08-01,07:00:00 pm,0,102.244,25.526,2024-08-01 07:00:00
2024-08-01,07:15:00 pm,0,102.251,25.514,2024-08-01 07:15:00
2024-08-01,07:30:00 pm,0,102.257,25.498,2024-08-01 07:30:00
2024-08-01,07:45:00 pm,0,102.259,25.479,2024-08-01 07:45:00
2024-08-01,08:00:00 pm,0,102.26,25.461,2024-08-01 08:00:00
2024-08-01,08:15:00 pm,0,102.263,25.439,2024-08-01 08:15:00
2024-08-01,08:30:00 pm,0,102.264,25.411,2024-08-01 08:30:00
2024-08-01,08:45:00 pm,0,102.264,25.385,2024-08-01 08:45:00
2024-08-01,09:00:00 pm,0,102.265,25.352,2024-08-01 09:00:00
2024-08-01,09:15:00 pm,0,102.266,25.321,2024-08-01 09:15:00
2024-08-01,09:30:00 pm,0,102.259,25.286,2024-08-01 09:30:00
2024-08-01,09:45:00 pm,0,102.256,25.252,2024-08-01 09:45:00
2024-08-01,10:00:00 pm,0,102.254,25.218,2024-08-01 10:00:00
2024-08-01,10:15:00 pm,0,102.24,25.184,2024-08-01 10:15:00
2024-08-01,10:30:00 pm,0,102.222,25.148,2024-08-01 10:30:00
2024-08-01,10:45:00 pm,0,102.21,25.116,2024-08-01 10:45:00
2024-08-01,11:00:00 pm,0,102.188,25.078,2024-08-01 11:00:00
2024-08-01,11:15:00 pm,0,102.171,25.039,2024-08-01 11:15:00
2024-08-01,11:30:00 pm,0,102.159,25.003,2024-08-01 11:30:00
2024-08-01,11:45:00 pm,0,102.146,24.967,2024-08-01 11:45:00
2024-08-02,12:00:00 am,0,102.138,24.927,2024-08-02 12:00:00
2024-08-02,12:15:00 am,0,102.136,24.892,2024-08-02 12:15:00
2024-08-02,12:30:00 am,0,102.126,24.851,2024-08-02 12:30:00
2024-08-02,12:45:00 am,0,102.114,24.813,2024-08-02 12:45:00
2024-08-02,01:00:00 am,0,102.107,24.772,2024-08-02 01:00:00
2024-08-02,01:15:00 am,0,102.098,24.731,2024-08-02 01:15:00
2024-08-02,01:30:00 am,0,102.091,24.69,2024-08-02 01:30:00
2024-08-02,01:45:00 am,0,102.077,24.649,2024-08-02 01:45:00
2024-08-02,02:00:00 am,0,102.076,24.608,2024-08-02 02:00:00
2024-08-02,02:15:00 am,0,102.064,24.565,2024-08-02 02:15:00
2024-08-02,02:30:00 am,0,102.056,24.524,2024-08-02 02:30:00
2024-08-02,02:45:00 am,0,102.059,24.479,2024-08-02 02:45:00
2024-08-02,03:00:00 am,0,102.058,24.439,2024-08-02 03:00:00
2024-08-02,03:15:00 am,0,102.054,24.394,2024-08-02 03:15:00
2024-08-02,03:30:00 am,0,102.056,24.351,2024-08-02 03:30:00
2024-08-02,03:45:00 am,0,102.059,24.308,2024-08-02 03:45:00
2024-08-02,04:00:00 am,0,102.057,24.264,2024-08-02 04:00:00
2024-08-02,04:15:00 am,0,102.065,24.223,2024-08-02 04:15:00
2024-08-02,04:30:00 am,0,102.079,24.18,2024-08-02 04:30:00
2024-08-02,04:45:00 am,0,102.081,24.134,2024-08-02 04:45:00
2024-08-02,05:00:00 am,0,102.089,24.092,2024-08-02 05:00:00
2024-08-02,05:15:00 am,0,102.095,24.052,2024-08-02 05:15:00
2024-08-02,05:30:00 am,0,102.102,24.01,2024-08-02 05:30:00
2024-08-02,05:45:00 am,0,102.108,23.969,2024-08-02 05:45:00
2024-08-02,06:00:00 am,0,102.133,23.928,2024-08-02 06:00:00
2024-08-02,06:15:00 am,0,102.152,23.884,2024-08-02 06:15:00
2024-08-02,06:30:00 am,0,102.166,23.842,2024-08-02 06:30:00
2024-08-02,06:45:00 am,0,102.174,23.802,2024-08-02 06:45:00
2024-08-02,07:00:00 am,0,102.178,23.763,2024-08-02 07:00:00
2024-08-02,07:15:00 am,0,102.19,23.729,2024-08-02 07:15:00
2024-08-02,07:30:00 am,0,102.193,23.698,2024-08-02 07:30:00
2024-08-02,07:45:00 am,0,102.186,23.673,2024-08-02 07:45:00
2024-08-02,08:00:00 am,0,102.182,23.652,2024-08-02 08:00:00
2024-08-02,08:15:00 am,0,102.184,23.639,2024-08-02 08:15:00
2024-08-02,08:30:00 am,0,102.173,23.633,2024-08-02 08:30:00
2024-08-02,08:45:00 am,0,102.16,23.634,2024-08-02 08:45:00
2024-08-02,09:00:00 am,0,102.155,23.643,2024-08-02 09:00:00
2024-08-02,09:15:00 am,0,102.161,23.657,2024-08-02 09:15:00
2024-08-02,09:30:00 am,0,102.157,23.681,2024-08-02 09:30:00
2024-08-02,09:45:00 am,0,102.158,23.714,2024-08-02 09:45:00
2024-08-02,10:00:00 am,0,102.157,23.748,2024-08-02 10:00:00
2024-08-02,10:15:00 am,0,102.149,23.787,2024-08-02 10:15:00
2024-08-02,10:30:00 am,0,102.134,23.828,2024-08-02 10:30:00
2024-08-02,10:45:00 am,0,102.124,23.867,2024-08-02 10:45:00
2024-08-02,11:00:00 am,0,102.118,23.912,2024-08-02 11:00:00
2024-08-02,11:15:00 am,0,102.117,23.961,2024-08-02 11:15:00
2024-08-02,11:30:00 am,0,102.107,24.014,2024-08-02 11:30:00
2024-08-02,11:45:00 am,0,102.093,24.07,2024-08-02 11:45:00
2024-08-02,12:00:00 pm,0,102.068,24.129,2024-08-02 12:00:00
2024-08-02,12:15:00 pm,0,102.046,24.192,2024-08-02 12:15:00
2024-08-02,12:30:00 pm,0,102.026,24.259,2024-08-02 12:30:00
2024-08-02,12:45:00 pm,0,101.992,24.335,2024-08-02 12:45:00
2024-08-02,01:00:00 pm,0,101.977,24.41,2024-08-02 01:00:00
2024-08-02,01:15:00 pm,0,101.971,24.505,2024-08-02 01:15:00
2024-08-02,01:30:00 pm,0,101.971,24.596,2024-08-02 01:30:00
2024-08-02,01:45:00 pm,0,101.971,24.669,2024-08-02 01:45:00
2024-08-02,02:00:00 pm,0,101.972,24.736,2024-08-02 02:00:00
2024-08-02,02:15:00 pm,0,101.97,24.799,2024-08-02 02:15:00
2024-08-02,02:30:00 pm,0,101.957,24.865,2024-08-02 02:30:00
2024-08-02,02:45:00 pm,0,101.95,24.922,2024-08-02 02:45:00
2024-08-02,03:00:00 pm,0,101.922,24.967,2024-08-02 03:00:00
2024-08-02,03:15:00 pm,0,101.927,25.012,2024-08-02 03:15:00
2024-08-02,03:30:00 pm,0,101.911,25.051,2024-08-02 03:30:00
2024-08-02,03:45:00 pm,0,101.908,25.09,2024-08-02 03:45:00
2024-08-02,04:00:00 pm,0,101.908,25.125,2024-08-02 04:00:00
2024-08-02,04:15:00 pm,0,101.876,25.157,2024-08-02 04:15:00
2024-08-02,04:30:00 pm,0,101.86,25.185,2024-08-02 04:30:00
2024-08-02,04:45:00 pm,0,101.849,25.209,2024-08-02 04:45:00
2024-08-02,05:00:00 pm,0,101.827,25.228,2024-08-02 05:00:00
2024-08-02,05:15:00 pm,0,101.792,25.243,2024-08-02 05:15:00
2024-08-02,05:30:00 pm,0,101.79,25.254,2024-08-02 05:30:00
2024-08-02,05:45:00 pm,0,101.808,25.264,2024-08-02 05:45:00
2024-08-02,06:00:00 pm,0,101.819,25.267,2024-08-02 06:00:00
2024-08-02,06:15:00 pm,0,101.849,25.267,2024-08-02 06:15:00
2024-08-02,06:30:00 pm,0,101.955,25.262,2024-08-02 06:30:00
2024-08-02,06:45:00 pm,0,101.928,25.243,2024-08-02 06:45:00
2024-08-02,07:00:00 pm,0,101.87,25.181,2024-08-02 07:00:00
2024-08-02,07:15:00 pm,0,101.879,25.091,2024-08-02 07:15:00
2024-08-02,07:30:00 pm,0,101.893,25.003,2024-08-02 07:30:00
2024-08-02,07:45:00 pm,0,101.889,24.922,2024-08-02 07:45:00
